,/lpc/nct6797d/control/0,/lpc/nct6797d/control/1,/lpc/nct6797d/control/2,/lpc/nct6797d/control/3,/lpc/nct6797d/control/4,/lpc/nct6797d/control/5,/lpc/nct6797d/control/6,/lpc/nct6797d/voltage/0,/lpc/nct6797d/voltage/1,/lpc/nct6797d/voltage/2,/lpc/nct6797d/voltage/3,/lpc/nct6797d/voltage/4,/lpc/nct6797d/voltage/5,/lpc/nct6797d/voltage/6,/lpc/nct6797d/voltage/7,/lpc/nct6797d/voltage/9,/lpc/nct6797d/voltage/11,/lpc/nct6797d/voltage/12,/lpc/nct6797d/voltage/13,/lpc/nct6797d/voltage/14,/lpc/nct6797d/temperature/1,/lpc/nct6797d/temperature/2,/lpc/nct6797d/temperature/3,/lpc/nct6797d/temperature/5,/lpc/nct6797d/temperature/6,/lpc/nct6797d/fan/0,/lpc/nct6797d/fan/1,/lpc/nct6797d/fan/2,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/power/8,/amdcpu/0/power/9,/amdcpu/0/temperature/0,/amdcpu/0/temperature/4,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Temperature","Used Space","Used Space"
03/23/2023 19:45:11,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.21600008,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1086.082,1286.94,1.53846145,0,0,0,0,0,0.7692337,3.90625,0.7767439,36.6501846,100.0008,2.281663,1.34405291,0.3251955,0.261272848,0.178330556,0.742927,2.70791864,3.20926356,49.5,53.25,4800.03857,4800.03857,4800.03857,3840.03076,3840.03076,3840.03076,4800.03857,4800.03857,11.0506239,25.3404,8.090515,23.8368225,46,1800.00012,9501.996,0,4,1,0,0,31,410,10240,1623.418,8616.582,15.8536911,104.776009,54.6875,6.8359375,22,32.049263,37,96.7100449,86.71449
03/23/2023 19:45:13,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.12,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1139.24048,1282.05127,4.6875,0.78125,0.793647766,0,0,0.793647766,0.78125,4.6875,1.56559944,34.9123344,100.0008,2.06514931,0.8531754,0.222458154,0.214120746,0.203100711,0.471696645,2.40463614,2.944282,49.375,41,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,9.37862,25.3455353,8.092155,23.8351822,47,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1623.418,8616.582,15.8536911,102.613007,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:14,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.144,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1116.62537,1295.58545,0.793647766,0,0,0,0,0,1.5625,4.6875,0.880456,33.0908127,100.0008,1.91238678,0.5640143,0.142728165,0.230544433,0.0956760943,0.230910718,2.162884,2.67738914,49,41,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,8.016534,25.3394775,8.090221,23.8371162,47,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1619.418,8620.582,15.8146286,102.196007,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:14,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.1680001,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1062.15576,1301.83215,3.125,0,0,0,0,0,2.34375,6.25,1.46484375,34.7902145,100.0008,2.108654,1.13602138,0.232449532,0.215413108,0.104096234,0.408782661,2.42062283,2.78096771,48.875,41.5,3775.03027,3775.03027,3775.03027,3880.031,3880.031,3880.031,3880.031,4850.039,9.407007,25.3467789,8.092552,23.8347855,47,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,102.060005,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:15,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.20800006,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1068.88367,1269.9906,4.651439,3.13739777,0,0,0,0,3.94345522,6.25,2.24778652,36.1923981,100.0008,2.236466,0.97036,0.5086605,0.192211881,0.156307682,0.5906858,2.61153722,3.200528,49.125,41.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,10.4667568,25.3447266,8.091896,23.8354416,47,1800.00012,9501.996,0,6,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,103.325005,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:16,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.256,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1116.62537,1272.38452,5.46875,0,0.7692337,0,0,0.7692337,4.6875,9.375,2.63371468,36.38799,100.0008,2.25628042,1.19633782,0.3908896,0.2279095,0.217189744,0.7142844,2.58060741,3.12601733,49.125,43.5,3775.03027,3775.03027,3860.031,3860.031,3860.031,3860.031,4825.03857,4825.03857,10.7095165,25.3304214,8.08733,23.8400078,47,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,103.979004,26.3671875,6.8359375,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:18,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.16000009,1,3.328,3.31200027,1,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1044.0835,1254.64685,0.78125,0,0,0,0,0,3.87018919,4.6754837,1.16586685,36.485096,100.0008,2.15312886,1.06302619,0.391002327,0.341731042,0.335044771,0.6867519,2.494239,3.04510283,49.25,40.5,3775.03027,3775.03027,3775.03027,3775.03027,3880.031,3880.031,3880.031,4850.039,10.5100269,25.3461227,8.092342,23.8349953,47,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,102.745,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:18,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1072.27954,1271.1864,0,0,0,0,0,0,2.34375,3.125,0.68359375,35.87852,100.0008,2.16071486,1.06400537,0.2468331,0.2148167,0.129790813,0.356699556,2.4830184,3.164905,49.375,41,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,9.820784,25.34179,8.090958,23.83638,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,102.826004,18.5546875,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:20,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.144,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1117.54968,1253.48193,2.34375,0,0,0,0,0.78125,0,3.90625,0.87890625,34.1259842,100.0008,2.00152946,0.8404316,0.188897192,0.117843218,0.123994194,0.288602978,2.357021,2.74288917,49.125,40.5,3775.03027,3775.03027,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,8.661209,25.35817,8.096188,23.83115,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,102.869,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:21,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.2,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1069.73059,1271.1864,0,0,0,0.78125,0,0,0,4.6875,0.68359375,34.3476067,100.0008,2.02613258,0.8689041,0.2348216,0.195925727,0.144658953,0.487300336,2.290182,2.8576808,48.875,41.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,9.105606,25.3447037,8.091888,23.83545,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,102.913,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:22,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.192,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1096.66943,1266.4165,0.78125,0,0,0,0,0,4.737103,6.25,1.47104263,35.991436,100.0008,2.10123968,1.15471566,0.343669385,0.163802847,0.1170326,0.499769,2.395706,2.98126626,48.875,40,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,9.757201,25.33831,8.089848,23.83749,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,102.922005,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:23,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1058.82349,1256.98328,0.78125,0,0,0,0,0,0.7692337,4.6875,0.779747963,34.36782,100.0008,1.87661076,0.5018194,0.244057119,0.33347255,0.184037313,0.324521452,2.232802,2.69297981,48.625,41.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,8.390301,25.3538132,8.094799,23.8325386,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,103.083008,18.5546875,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:24,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.368,1,3.328,3.31200027,1,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1063.82983,1272.38452,1.5625,0,0,0.78125,0,0,1.5625,13.28125,2.1484375,40.38657,100.0008,2.51929545,1.479299,0.468442142,0.161164731,0.146518782,0.896281362,2.84006357,5.2726984,52.25,45.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4825.03857,13.7837629,25.3448257,8.091927,23.8354111,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,103.602005,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:25,100,60.39216,64.31373,57.64706,57.64706,57.64706,49.80392,1.1680001,1.008,3.328,3.31200027,1,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1102.04077,1278.409,5.46875,2.36855149,0.78125,10.9375,0.78125,0,3.90625,5.46875,3.714037,41.58782,100.0008,2.97081351,1.65889049,0.548862934,3.25267148,0.128095135,0.4823327,2.956183,3.39234471,54.625,42.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,15.390193,25.2924957,8.075222,23.8521156,48,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.168,8624.832,15.7731247,103.758,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:26,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.256,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1072.27954,1322.23315,2.34375,0.7692337,0,0,0,0,3.125,7.03125,1.65865421,35.93447,100.0008,2.27809644,1.1858747,0.231386617,0.210050851,0.153571963,0.729500949,2.60956454,3.19687772,53.875,41.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,10.594923,25.2869339,8.073444,23.8538933,49,1800.00012,9501.996,0,6,1,0,0,0,0,10240,1623.35547,8616.645,15.8530807,104.056007,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:27,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.192,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1100.24451,1348.65137,4.6875,0.78125,0.7692337,0,0,0.7692337,3.90625,4.6875,1.95012093,35.24613,100.0008,2.16563821,1.18415749,0.228284225,0.164381921,0.155633509,0.5743049,2.40601516,2.97211552,53,45,4825.03857,3860.031,3860.031,3860.031,3860.031,3860.031,4825.03857,4825.03857,9.850531,25.3085327,8.080341,23.8469963,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1623.35547,8616.645,15.8530807,104.180008,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:28,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.184,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1153.84619,1339.28577,3.125,1.57489777,0,0,0,0.793647766,3.90625,6.25,1.95622444,35.57038,100.0008,2.13598037,0.9492483,0.340464324,0.224519461,0.2239535,0.5069374,2.645409,3.02638626,52.375,41.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,10.0528984,25.3000717,8.077641,23.8496971,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1619.10547,8620.895,15.8115768,104.377007,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:28,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1118.47559,1339.28577,3.125,2.30768919,0,0,0,0,3.125,10.9375,2.43690014,34.9725571,100.0008,2.03218,1.01725769,0.249588042,0.142940745,0.116280794,0.779987752,2.44883847,2.79472971,51.625,42,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,9.581802,25.305687,8.079433,23.8479042,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1614.85547,8625.145,15.7700729,104.345,16.6015625,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:29,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.2,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1091.3501,1350,3.125,1.5504837,0,0,0,0.7692337,4.6875,7.03125,2.14543343,36.5926781,100.0008,2.25657868,1.20270407,0.293603033,0.302919149,0.2615484,0.67547816,2.555413,3.1132524,51.125,51.75,4825.03857,3860.031,3860.031,3860.031,3860.031,3860.031,4825.03857,4825.03857,10.6614971,25.2994385,8.077438,23.8499,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1614.85547,8625.145,15.7700729,105.952,23.4375,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:30,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.23200011,1.008,3.344,3.31200027,1.008,0.144000009,0.752000034,3.344,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1156.81238,1344.62146,1.5625,0.78125,0.78125,0,0.7692337,0.78125,3.90625,6.25,1.85396671,37.75241,100.0008,2.32837629,1.5635401,0.2658751,0.2583181,0.2470929,0.6827913,2.69109368,3.23476529,51,45.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,11.2718515,25.29876,8.077221,23.8501167,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1614.85547,8625.145,15.7700729,104.716,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:31,100,58.8235321,62.7451,57.64706,57.64706,57.64706,49.80392,1.144,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1139.24048,1326.12964,1.5625,0.793647766,0,0,0,0,4.6875,3.90625,1.36873722,35.6252,100.0008,2.09265423,1.23668683,0.2600783,0.241450131,0.204919815,0.6447786,2.43289113,2.89981127,50.5,40.75,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,4850.039,10.0132713,25.296051,8.076355,23.8509827,49,1800.00012,9501.996,0,3,1,0,0,0,0,10240,1614.85547,8625.145,15.7700729,104.966,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:32,100,58.8235321,62.7451,57.64706,57.64706,57.64706,49.80392,1.192,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1139.24048,1318.35938,4.699898,0,0,0,0,0,3.125,5.46875,1.661706,36.9641342,100.0008,2.316673,1.52225149,0.32197696,0.183081344,0.1867164,0.946426868,2.71182466,3.21208715,50.125,40.5,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,4850.039,11.4010372,25.2902,8.07449,23.8528481,49,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1614.85547,8625.145,15.7700729,104.602005,19.53125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:33,100,58.8235321,62.7451,57.64706,57.64706,57.64706,49.80392,1.23200011,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1137.32092,1314.5083,0.78125,0,0,0,0,0,3.90625,7.03125,1.46484375,39.5437546,100.0008,2.45044327,1.89634132,0.344809145,0.235425845,0.18338868,1.51267815,2.72044086,3.43077636,49.875,42.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,12.7743034,25.29692,8.076633,23.8507042,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1614.85547,8625.145,15.7700729,104.453,23.4375,5.859375,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:35,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.11200011,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.344,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1126.87817,1327.43359,3.1129837,0,0,0,0,0,2.34375,5.46875,1.36568546,38.00748,100.0008,2.283166,1.3816911,0.504528761,0.2227347,0.207316011,1.1548661,2.66100144,2.896281,49.625,41.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,11.3115854,25.29058,8.074608,23.85273,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1619.793,8620.207,15.8182907,104.477005,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:35,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.1680001,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2343.75,1127.81958,1313.22961,1.5625,2.38095522,0,0.78125,0,0,3.90625,7.03125,1.95777416,34.6118469,100.0008,1.93882513,0.6443588,0.148811147,0.6742312,0.104300871,0.2825714,2.44803429,2.83603859,49.75,41.5,3775.03027,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,9.077171,25.29464,8.075905,23.8514328,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1619.793,8620.207,15.8182907,104.676,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:36,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.144,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1079.13672,1283.27,2.34375,1.56288147,0,0,0.78125,1.5504837,2.34375,2.36855149,1.36883259,33.7643661,100.0008,1.91619706,0.699142754,0.1810384,0.326801032,0.143990442,0.249084383,2.27567554,2.75286818,49.375,49.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,8.544798,25.293396,8.075508,23.85183,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.793,8624.207,15.7792282,104.939,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:37,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.12,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2339.688,1138.27991,1296.83,2.34375,1.53846145,0.78125,0,0.78125,0,5.46875,6.201923,2.13942528,34.13183,100.0008,1.93387961,0.677211761,0.301106364,0.205072224,0.197486565,0.4467296,2.291418,2.89582872,49.25,41,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,8.948732,25.28907,8.074127,23.85321,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.793,8624.207,15.7792282,104.828,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:38,100,57.64706,61.56863,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.344,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.5200001,40,34,40,38,-1,2343.75,1113.86133,1301.83215,0.78125,0,0,0,0,0,2.34375,3.90625,0.87890625,33.15123,100.0008,1.8865242,0.5571172,0.242132008,0.2049807,0.17080453,0.30133,2.128046,2.74326277,48.875,41,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,8.234198,25.2972946,8.076752,23.8505859,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1615.793,8624.207,15.7792282,104.941,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:39,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.24,1,3.344,3.31200027,1,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1063.82983,1274.78748,7.03125,2.34375,0.78125,0.78125,0,2.34375,5.46875,3.125,2.734375,37.743988,100.0008,2.456875,1.76562536,0.246398613,0.2240889,0.12245921,1.28863716,2.81814885,3.1546104,48.75,43,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,12.0768433,25.2789536,8.070896,23.8564415,50,1800.00012,9501.996,0,7,1,0,0,0,0,10240,1621.418,8618.582,15.83416,106.957008,23.4375,6.8359375,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:40,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.128,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1065.509,1273.585,7.03125,0,0,0,0,0.78125,3.125,6.25,2.1484375,36.59172,100.0008,2.242515,1.20813978,0.404764831,0.229355052,0.224967524,1.09730887,2.54045558,2.94822168,48.75,39.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,10.8957291,25.2956085,8.076214,23.8511238,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1623.23047,8616.77,15.85186,105.221008,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
03/23/2023 19:45:42,100,56.47059,60,57.64706,57.64706,57.64706,49.80392,1.128,1,3.328,3.31200027,1.008,0.144000009,0.752000034,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,40,34,40,38,-1,2335.64014,1118.47559,1253.48193,0.78125,0,0,0.793647766,0,0,1.5625,7.03125,1.271081,33.3577881,100.0008,1.843861,0.657799244,0.1453893,0.22921434,0.119329385,0.2897411,2.14911914,2.59187818,48.375,40.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,8.026332,25.2928238,8.075325,23.8520126,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1619.23047,8620.77,15.8127975,105.725006,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.71448
